T1,k1,k2,k3,k4,k5,k6,Inlet_l2,Inlet_l3,position,td
24.108136673144724,3.2721194870363397,12.565972757358148,7.147428331362083,6.834396089102454,14.830232740281557,24.49229611956917,0.6409515567173935,0.2128395645213562,15.584045963944483,6.658614557324906
21.985400863608458,4.626048145894745,14.663863243168278,11.89775477278756,13.301183227614029,21.661060385551863,38.530177505369856,0.6463251241897618,0.21306609560694237,11.490795876642263,6.800740264029403
21.51914653306077,3.841900035558249,13.486217046138876,13.267907815491156,13.165700493340287,17.348801751482203,33.93855120357963,0.6238947799468976,0.20791636972503233,12.83807938881675,6.780966797653713
24.140091029290893,4.625031735098396,13.468255954064574,5.387725658522003,8.086517595713595,15.393849351187844,28.943108155147904,0.6700645763672937,0.19816862197423396,13.031971308534336,6.687515036605095
23.925024752467635,3.2969576794208293,10.706749564941877,6.690736586311499,18.340568634556075,14.335886218442758,28.180731319698246,0.6497850717452405,0.21196579326192153,15.03276232210317,6.568484438009821
22.017462665219327,6.487575861842855,14.078382032518551,8.38021255540966,19.71849938803494,17.839112953906415,31.84727562078812,0.669723525405669,0.21345582572629623,14.92888312068653,6.777803049949971
22.073385015637147,3.7174294643609094,14.36426045183945,11.945524509884692,15.15505227018318,25.284734349825765,40.22696200293843,0.6623688752392153,0.19111823373084574,15.109200467741516,6.6196147546259825
23.63550739206236,5.020032679575197,12.261993750996156,6.923937857377242,9.037393486104865,17.47604756225207,34.28546161429226,0.6235583219492642,0.20737354339354824,11.611705332527226,6.568768190134068
22.90108899643956,4.303526000422936,12.653079675331805,7.666120561219779,11.392248983323709,15.178584331989546,29.890663921778238,0.6660128924846266,0.20197997851489569,10.697004190021271,6.575763567356362
22.436671706844624,3.7605645915152723,12.384860873720154,10.886336635328504,16.94042475009671,17.13010460116854,34.34302489567073,0.6266787597064718,0.21542973638252536,12.07609854131905,6.764071828464742
21.466313643576132,5.061057426115154,14.962593440618603,12.579611612589659,26.1391804029728,27.098685305751157,44.47103533994864,0.6754449629498723,0.1922254727418563,11.320855656336306,6.647885047030617
23.609775759078513,4.321315924759995,10.727469658695005,7.635210590228932,15.470420360691529,17.418556559733084,33.28079774525339,0.6405172751154595,0.19818383940237874,10.697957340478759,6.588347055875125
22.362918359530877,5.676762483237993,11.468612212865272,10.574904373851979,10.797508305962825,17.1539830209353,32.86781162278912,0.6676389405910685,0.21458758098799177,11.908190389091645,6.721091549317706
21.698313935751145,4.559982760502501,12.151540834897773,12.32984852304916,10.990487444964739,21.102157087801814,37.724871169951406,0.630594352653177,0.20460239186749427,11.352598544586957,6.71923171135574
22.35481417864045,5.6440786368411135,14.680187601344103,8.060068805377902,13.860874558932876,22.038100755431838,31.33248301687153,0.6688629728369035,0.20288162601267443,13.380871367353853,6.54019996931915
20.919750107921544,5.611183058205831,13.641400601185524,7.367484504325785,17.798274534553155,24.177200743851163,33.71299018048444,0.682880286363939,0.21110888821863039,12.328254073735357,6.832775075963285
20.74647304615081,5.296229030297924,13.711617305318219,9.167688796088006,16.0499470024153,26.660853612271023,39.3798669268811,0.6408208355427244,0.2077498535934549,10.717916883616965,6.754571635588141
23.69047049346178,5.46552424005301,11.993436665384088,8.417619178031359,13.634346121452825,14.384966247337267,27.36348418087466,0.6641385954380742,0.20348811559021268,17.67108243345668,6.617796442074308
23.324522124999984,4.170969069048326,12.562098830521778,6.026668217177797,11.52667646636098,20.2260591198714,34.02328209896683,0.6735039396499769,0.19337331298693436,13.720066080525664,6.575285607841949
23.538794612100798,5.811108091995554,11.109698259999508,5.783065904632166,15.270726527551433,16.108986016416274,36.53587671876783,0.6510213361931666,0.19990101916240635,12.278590297280068,6.756617294260645
21.853560896657722,4.598062204682018,12.363903185907336,8.49527592161092,16.246793425184908,17.89486485219236,33.0602574925753,0.6744498263519363,0.2055512119996693,12.857988961937819,6.5322761695726905
21.835405091434207,3.8947770602058003,13.288084328720986,6.902312299005492,22.417534089698655,21.92454036175394,31.223056157912602,0.6468744218259093,0.19943075587509568,13.033958019081425,6.794431735426012
21.196460522468215,3.785145059635985,13.718065356385955,13.238531544433814,22.10165767393224,18.955924682569947,36.434955464281494,0.6268356588845768,0.20215978668316323,10.131935520928455,6.795448229202124
25.130747312527845,3.1761511502629993,13.060536251350594,7.6703648792311,16.06007095150086,17.168410402126472,32.58227004056847,0.6756915688846088,0.20235283683754882,15.909262820121151,6.630618326755278
21.007234185732315,4.883057637015955,13.179864475232762,10.36401892239856,25.133030088915397,19.544044592807435,42.59513027343935,0.6220421996381229,0.2036381145633922,11.778676962050438,6.598624013143287
22.331129142694216,4.773004628260865,13.356507899623386,9.435874583455945,9.547631795516132,21.50453036669021,43.465364826744654,0.6636518451731662,0.19132785470902547,13.973508466813916,6.626165798012644
20.910247172827393,5.702552532330344,14.957531456845693,11.184771723723731,18.338644870378836,27.974477700018674,38.66672037136322,0.6777087841236472,0.2095168493613851,13.499946032260372,6.535205599203903
21.061493817710726,3.7037743859548615,15.052256341880693,9.792013615196309,10.915628796796028,22.977239224066235,37.714192817704756,0.6716327000918967,0.204457031863393,13.217642454155543,6.688935907545022
22.45111835400569,4.682935822365261,13.776545029249423,7.133500559812129,7.466584086529815,20.34185856771022,41.35496283508686,0.6546346842145713,0.1907614811013362,15.525425555612927,6.590825239030198
23.70715088020591,4.2799969541760925,12.078586218471363,10.704284996621034,12.094904823644528,17.547301983844662,31.57385687991603,0.684425497576675,0.1951001952012638,12.479620072788776,6.787874548245807
23.905241434586472,3.297773084157108,10.987598450398869,8.352500885131763,13.994099864743573,16.661093552209483,33.63555702595456,0.6278934963259163,0.19122499734359225,11.387922313413329,6.848235077349153
23.519349757397297,5.0353215817908525,11.896271466353557,9.354158429105295,11.837357612221645,14.810243495188454,31.716658563703156,0.6786246178462629,0.2154552093502311,15.855778826503945,6.799992659469932
22.063340991476988,4.1998375690837495,13.433641199112557,6.75227111623153,13.715040495877709,24.431795698809253,31.355406304851805,0.6317010418566772,0.1999428650137668,12.661360219218999,6.811345919185802
22.23568567587646,3.9595524963386257,14.63926979390148,8.69029838352342,19.7761821512515,17.194706190667446,37.72058517195347,0.6867854123196568,0.2080697451991477,10.77135555529703,6.822653104555892
23.7368080519854,3.9202742935861856,10.009477150103395,8.329565707017073,17.41677185428279,14.142810143350298,30.327319778226844,0.6433223767988964,0.20320285623870446,17.82040916861619,6.6540571390056025
24.43504096491855,2.1872953950405467,10.453984900061288,8.623891473966706,7.09483060956353,12.570377627649684,33.824168168092086,0.6680930399811869,0.2191541398591917,13.14341848222003,6.594617168129839
24.34554803273452,5.472473587879958,10.536119802384423,8.016751463433726,18.394499871138443,17.777990089478894,30.092062148580467,0.6570620810439448,0.20531271488330438,18.003586855134028,6.5378238646709175
21.37615525533213,5.4279539591013855,13.43660370680275,13.698822757504384,26.36902489560044,17.91397458893894,33.11036829430964,0.6721993152648664,0.20387632556010146,11.153933936256163,6.674250568200267
21.677825630414745,5.48830845874488,15.151363468950736,8.77047774876844,19.964966306436146,25.963856270841124,43.79407012307482,0.6248884259691583,0.19013819291325712,11.918463947159164,6.541199121603213
24.425792117503104,4.283658469090438,11.142197383386499,10.456972668330554,9.808956433423253,15.859738529539776,35.897621606274825,0.6597226110359641,0.20448051427744798,17.86199781304933,6.556241578479088
21.55470840270682,4.799842750883073,15.573929424903778,11.533445026820662,19.06057061569879,24.995570743986516,31.057782440546806,0.6396483263811482,0.1998163568882217,12.769517499118038,6.803952585485742
21.035703287840466,7.128302731650329,14.463719276701855,12.712115906652144,25.56259442503036,22.506823866888734,48.96363483911527,0.6941659146268355,0.19345845474249473,10.253387072529707,6.639034337677989
24.943076905469223,3.119078816410138,12.433838731323224,6.259177430885456,10.142015308293457,13.478790340404643,35.1380521637655,0.6516860495236092,0.20479139180473024,14.483469720676958,6.620905293554015
23.222680871190075,4.89933638513128,13.15978897215224,7.185634438635624,9.212242697511492,13.793938671913594,30.547230488595762,0.6339215807497053,0.20889643540135933,11.976829966910861,6.712585683857778
24.9806715709154,4.818259722057304,12.41715675166625,8.883511463334138,12.801509157342862,15.408702614948751,28.434056601136497,0.6939596567490954,0.20773913346695916,16.93028212818316,6.643938538749056
23.72332783742616,4.0725757273467895,11.31894055451056,6.336955450032705,10.177956287077807,13.247381758122415,34.149564375016055,0.6857519909720957,0.21537082354695683,16.907662831328107,6.550100180694023
21.186576547464963,6.888390841800672,14.765802463497396,8.437953743567332,12.483727789254152,25.63893555741175,34.884213246754086,0.6602838262631953,0.2119153098631643,10.924867433908268,6.792208376093999
22.49349828710717,3.2604856498255446,13.97899191549422,8.707620238175695,10.025739837395728,19.432060869176258,33.63171614460781,0.6500226412358264,0.19617782802298012,11.84860241526415,6.688711341283332
24.8496811641865,4.668783564551568,12.383619623650565,8.15908272161293,12.892144734004859,15.886978547069761,27.709268622011777,0.6581781924993824,0.20218682769908997,15.007163026523557,6.705636555640839
24.158405208357742,3.9420490342150454,11.730294261899678,5.174210824716365,16.894240951985676,15.687699317454014,30.268902829460387,0.6859229968622254,0.1935663779270606,14.430084733703836,6.6745289470780484
22.607347703519117,3.408927026576665,12.407818211639512,7.7315694993309885,18.10965244144994,15.779643254846757,36.56817871324986,0.6299550742051641,0.21763028436291537,12.983190490982734,6.538764338037503
20.720704830305465,5.467378878051691,16.236114599481024,12.066057008152248,16.276607403730363,22.942582428734717,35.6974588524981,0.641998838171907,0.2103017198487493,11.943254824323558,6.652802881580447
20.95713495382565,4.306274181694301,13.123630498181182,10.308649487735286,25.089679171543626,21.72968813511682,40.76160676424868,0.6642866759934986,0.19581061426733123,11.74773930255642,6.81134330971534
21.614074095805854,5.041993418488411,11.669601308895652,9.641414367787565,13.607374834403988,20.504508194914028,34.81641240851224,0.6726978471648868,0.2143528763260854,14.085432973883012,6.679153511808933
25.430956226505586,2.972932032797023,10.162173631476382,6.877290842416105,17.545583486939517,18.66628665220123,32.963282316359496,0.6718057407031666,0.20323418650776695,15.889858630091716,6.773301724934523
22.208277559828986,3.6355151010851006,14.500693248429561,6.9293985416726205,11.102469232331682,18.906232538402058,36.449460987791404,0.6994552121291895,0.19591531581880145,10.142897288470762,6.708717445013083
21.936426912076367,5.073180205934452,13.7121393134144,8.465035826698397,7.626355747147226,21.689827108806416,36.88553544136368,0.6749447826148959,0.2077169358533572,10.430006914081858,6.5454403204966445
23.975142567711895,4.337048716804747,12.7364380309404,9.308629412355089,10.2644134659192,14.257552151368309,31.869408112017815,0.6633110930966628,0.19563621177900536,13.89769672280232,6.619067395100283
21.236742214318518,3.9362706185729586,15.049510689204016,12.23536725624528,24.017151187626048,24.806971816012453,38.424659185174136,0.6585984676495785,0.19496397820623831,11.627568573937173,6.7797848899572495
24.432006779018813,3.861241732345986,11.942404049705152,9.06038734460263,18.14813812708663,13.776936427067199,36.45599811780997,0.6241988958825211,0.19538590542695056,10.874871839082212,6.5822989844691095
25.04879185455153,2.930505843587776,13.185643483731337,5.9350743844774385,9.55099614366188,15.046926070929052,31.965573517254846,0.6520643573781223,0.20304801370364597,18.980829593371062,6.827077672961791
24.4978966938943,4.588433077554135,13.07482961956614,8.890151451971278,18.316252370240353,17.340174566785397,33.57265763852503,0.6570444268304616,0.2076212754296643,14.032066430905193,6.7414466902908625
23.133523012237298,4.267855551091813,11.762733639955734,5.901468087590987,17.10860240215048,21.131780574860034,31.920618854343168,0.6516197140763453,0.20582381849577008,14.169238514302986,6.530800664463503
21.77987252358736,3.8372865733180217,13.08741714465324,11.914931125587191,9.111065246087595,19.645871387974374,41.50061185722066,0.6629456335573025,0.196627450101346,13.591336962237445,6.604750011267636
22.745644596572472,3.068383771634899,11.915548168184813,7.685308479866325,9.528042147648025,18.65720807020033,28.37856813316948,0.6452678667451238,0.20878693622339856,11.60918906676949,6.604445130547447
22.156252051798976,3.298057696345775,13.817670857101769,11.389476662447413,15.065313055736146,22.685292194310573,39.69088052551251,0.6353107299036239,0.19372401720982918,13.71504532053951,6.77958377615867
23.099211666775822,5.328172819621117,11.219843301713313,8.816621791606554,15.372806885593377,19.75678851204464,28.90988008126422,0.6424592672465951,0.20525162010125628,13.566457615093269,6.799533194485688
24.3640101025259,2.5574932732784235,9.844738527924244,7.666026150281797,17.553081894424643,13.403930230640869,31.704360972341483,0.63667060208469,0.20682580483939988,15.848992496461591,6.624458593152803
23.394734471233853,4.742922915887495,11.642056835100504,11.152800453099294,12.477055113990705,18.825403740403686,30.049288234898256,0.6425672211805674,0.19141800911538062,11.31848489483476,6.828969871420201
21.495943006554093,5.4495646642953615,14.268971998692257,8.810219276240797,19.981442130455445,28.099849005360895,45.25946291735028,0.6225546151152613,0.19158109992999098,12.466703672330219,6.642153940452592
24.194961784506535,5.102115218275216,12.77231459849856,9.720630290174084,17.340903730241767,14.216933939300592,29.72985411507975,0.6309128973022902,0.21473305242515828,18.657264246583864,6.807822653286283
23.13473443398381,4.579287225635274,13.26187317285801,6.696855678609354,16.54472372632224,16.17581907957878,34.77470924864997,0.6811456167880853,0.20135051793758196,15.812080164432759,6.818549733794637
21.679164735038356,4.098162791626235,13.94822967350224,10.424206544259105,19.732758108775432,23.94152621423758,32.75699132976093,0.6628268441095497,0.2037451587077486,13.163105614034945,6.7941489231633945
23.84531553815919,3.6545009735653435,11.72527312021777,10.187583511492786,14.378543731985335,14.402649411531147,29.555747520365777,0.631633723060861,0.2098432307530852,18.355036607303244,6.545762981923081
23.275590585724327,2.4967289905844408,11.206458753088235,8.136026873299311,17.56530747894037,18.82390964333286,38.13281520087264,0.6990055487619676,0.20219227769730308,11.892518276948959,6.70309624239413
23.77323141349077,3.5782789520706877,12.197081640904493,10.200181214267374,7.407210369041959,18.010291389758052,31.85226248521409,0.668070036980143,0.21123213379506295,19.772212881888162,6.668016276763083
21.63012775261356,4.231050151176352,13.163272814443937,10.644143063915834,23.252870805405202,19.056827814240144,35.95352851738411,0.6373092111817901,0.1947080372516688,11.512423815691749,6.709629018908398
23.190925361088762,3.6587747387689635,13.916558668021977,7.059937689995957,12.983120647288617,22.38667121916836,31.884313671017164,0.66065210946921,0.19117610239420135,14.9302499406786,6.77626679695628
21.46013582431688,6.910831369015805,15.407554757878023,8.87464009292623,16.988836248262615,27.62825089636474,35.30366687645853,0.6954875641151365,0.19405393784405192,11.986254745834737,6.748133832771567
22.15373640414774,4.559668912762323,12.988647319866322,8.258119806671994,16.54167714995235,20.01663692051353,35.974581272983926,0.6328933151400166,0.19628742997697915,13.703838706125811,6.731583405491555
25.331484202883395,5.144997436034931,13.18831040881357,11.114540928452945,13.69818792805874,14.88777897960464,37.65454638804864,0.6321449910319723,0.19206107559234734,15.530446546599661,6.563830255088884
21.92214530509346,4.86768534099863,13.984773003709854,8.983136599210003,15.83309600068636,21.049604713995045,34.10232499946209,0.6393014546977999,0.20506144060353737,14.042536620312458,6.7072651373423655
21.554455732816916,3.85627227467461,11.953103688735094,7.562984118090458,18.07272336308811,22.268168428072734,40.22963104078375,0.6223728211302041,0.19880792289346835,13.434130883365972,6.844210715718188
23.983973292997344,3.049578657803281,13.917070003064856,7.699271629729077,14.406530589679585,19.06420403525226,27.434958573778207,0.669607180270543,0.2035041107832451,19.122616542691357,6.787944022587973
21.88495708058576,5.009163331452508,15.243409946977629,8.822197154094658,22.75522045648499,21.55936918306654,32.604433749615026,0.632303302579271,0.20999896824368777,13.666345793567814,6.554778179548679
22.650402784206474,5.712340311224405,14.397058495805199,9.336091963448819,10.672703135569027,17.13409559811293,32.40616653868305,0.6551405669053173,0.19051427728230524,13.96339022503183,6.594904055599093
20.865149594521966,4.274469126552032,13.822485158493066,13.819976892523613,24.336287885228472,24.49010278826553,33.779695385682146,0.6836310857765637,0.20415771093160287,11.709602830927826,6.661812620512479
22.014655360241644,6.804004399832303,13.11856001464456,9.76561605925407,9.942218229820721,21.946792531291962,32.695673515539106,0.6951069215287575,0.19024469879015654,13.534344455202353,6.637642309261588
22.26578906998404,5.0301825001562985,11.662462296784657,12.275456540902775,22.61443390750022,23.352958454624126,38.53979627510371,0.6341211030266974,0.2019042543531567,11.228920999657493,6.60747351122239
21.31821290729204,6.809716500792037,15.962715779704121,11.632846379353072,25.213173627167976,21.668693916954485,33.59784698869115,0.6879916040486771,0.20527137390982872,10.110343865725632,6.550113148487786
23.23841757593064,5.163926892654494,11.978848309308793,6.825873238310802,13.829153711601235,18.256928864263983,31.484148216555514,0.6386153944733299,0.21408185415563433,12.912521041325846,6.589316797925684
22.83301026393624,3.1790213150250213,11.438387482048334,9.52920335058398,6.637276699661077,20.75874759229773,33.86148887334757,0.6484642918328903,0.20532681469920172,11.936012058580445,6.796411880834053
23.01474126327463,4.802641981305011,11.876848393179667,10.102045084363075,12.313642959104095,18.91973398907019,34.86500870520248,0.6728001893297384,0.1958257850125351,14.85624656109951,6.574887115336464
25.382874646406435,3.968529540027046,11.356913710143703,7.394001432887379,10.182770436620926,17.111308418411127,31.893060585668202,0.6656562727072901,0.20158936586481285,17.060774378202034,6.723301765378293
24.704734618776556,3.994072045268801,13.16250840591696,7.049663338714994,11.484471066988856,18.495107552977686,29.310657129449456,0.6328102443650439,0.20271613266307334,14.338745805219723,6.75180581042913
22.3605203099638,6.58437869963991,12.528183357855283,8.30050860952114,15.091106519957922,18.780826002568617,29.851825475217368,0.638986254104565,0.190509863356816,15.179424934284993,6.549364994916517
23.98252835238336,3.0471218200481434,10.093919670290386,9.334642879341375,16.194354875153333,16.572768327704885,35.643388539472056,0.6387604560451009,0.1941958078809814,12.306985519729338,6.8360150247204166
24.201128249644835,2.625134555882332,12.623297645887687,8.455839111304762,17.97774793887011,17.24943502163642,34.98645115933616,0.6210132734568593,0.20011157836210774,16.35405646043405,6.580178498890667
25.41929203543895,4.595079161555622,12.171736147880916,8.249647547251465,10.990727540926354,13.668104458053516,32.8078902132231,0.6605078977505775,0.19841913569212644,12.67347422502257,6.699421023139066
23.202301831128715,3.062869099930226,13.331955307580568,9.802941989067252,15.229769299106334,15.510167443239569,28.15492935170511,0.6575585831810478,0.1977921695598301,10.510426175190615,6.810950049160861
21.924554662607477,4.791194095529047,13.357216378773137,6.275601713816381,17.017096478952137,21.758326553668038,32.802799155704605,0.632021437774479,0.19653138122370015,12.136056616180444,6.638136250042639
22.889704529010974,5.167186537283659,12.162185040209753,5.194810095992773,18.493412332988797,20.906902333071503,31.356525138814394,0.6581274176019971,0.19284757824096604,14.855262111873536,6.743903982894969
22.268712403479185,4.232401357676593,12.207832157498776,6.898031958642525,17.403294285929817,18.40465269775577,29.25021129320058,0.6704619144404622,0.21537614710171293,10.317718401104099,6.803610947608461
20.898000029696668,4.751313972958476,16.19988951196642,16.26298802804842,22.94778048673163,31.968243856803824,38.654797026050154,0.6843088800854736,0.19215055034647793,12.474247649602075,6.857588516630942
22.166925219804813,6.055313574551288,12.876740199522988,8.326623610832069,12.47128916654648,21.98079621708931,39.63813946809879,0.6701157778696687,0.1918406546549638,14.713456616405024,6.659811354860797
21.789463490230442,5.402884113197269,14.472679661252865,7.111523165819493,9.106756655159682,19.979478644932396,32.04976168819199,0.6840163639500113,0.21374512659666975,11.93468700274392,6.710289469797068
20.950997034757012,5.9294070567009385,16.164755890378185,15.217852311901554,14.551519975989399,24.740842282970114,40.98631436364829,0.6823803809731941,0.19109134820003912,11.558418995381903,6.664004250187962
22.94270096052346,3.3365154814059452,13.101476842900942,7.021117410891593,14.980624950649688,20.588440212353145,38.706617877347405,0.6211277096944926,0.2038207828782713,12.304482683201305,6.848581916444454
22.09943780783564,3.9883428630343665,12.851635265414183,8.867689854312585,13.494402230077078,24.44703665684888,32.458518085526414,0.654760012587209,0.20278633624267184,11.449551419807744,6.763120049215197
25.244510352915828,4.391991966001196,10.37305135983449,9.276928468286627,15.548856331614939,19.19583220626987,32.101849499984084,0.6614329812247595,0.19888175510462042,13.544651795951982,6.819124653262025
21.04343919674422,4.9647770028426725,13.011058910330014,7.641552086785031,23.60878569171341,29.256074697492572,34.10277168812238,0.6316267243841783,0.20023783576789816,11.64364603707958,6.796234295275239
23.909441298249956,5.772676859871943,13.404397342192349,5.939013680888245,12.127107849032297,18.748172955733324,31.764970816798073,0.6490597276562208,0.20271579300804607,17.862164194436332,6.8394002320627765
23.873721299341785,2.9351111445846816,11.154878406017367,6.611819053289656,13.049476428950626,19.805657945260542,29.08606320545169,0.6313186621491292,0.2046082912474379,10.687202071059632,6.6284741327366845
22.167176426670192,3.1263875191513977,13.94046751133082,7.865212070235516,17.03848897902028,19.046831466800896,40.57114212706385,0.658644566910486,0.20928815292287742,11.183426619285955,6.6046131771834755
22.91707423974328,5.897136146743624,13.195450447986998,4.931104700716219,7.770867583664989,16.13928638641405,30.592216437721145,0.6408624876656358,0.21077743199145194,11.114837679519578,6.653412341017554
21.54082544877847,5.266216699417878,14.493883249821883,9.079831861442864,10.132912989318779,21.037677971229574,38.4224044741378,0.6653158482651811,0.20811712029090074,10.133659292876686,6.561499680071695
23.892828023799076,5.585360035124248,10.6523223779449,5.687194715641191,16.4563846949456,18.737486721483414,31.196582136796096,0.6982564625714928,0.21042931590602854,12.311796962875656,6.629067288207509
23.37648580349264,4.17580668646792,12.416870486749307,7.443763656583664,16.84837083431596,18.348770241712824,36.646623704582446,0.6261039594295664,0.2018471503264716,11.38560876528854,6.794880554992328
21.473150707843498,4.365962321188259,13.014067314120538,7.504009071859162,14.029078048349021,20.023984968014116,41.220335390206166,0.6437807950067019,0.20442297138474635,13.497688542914231,6.653758313899852
23.44382360271306,4.859044405674654,11.541382542241362,9.21770267268967,10.547832915101347,16.876757418084804,28.188946316981962,0.6596150631163713,0.1947987353553116,10.850013471345898,6.556991435514157
23.576239553108337,5.314835859465595,13.34960348485705,8.024238143451967,15.112925946046406,14.864325207628495,35.809350531256364,0.6664489875715605,0.19917948745542152,13.512787171546934,6.659553392697979
21.896725782344543,6.29169377532669,12.871819710413853,11.252571382253189,11.449070365040509,19.951664284838998,31.180718188450044,0.6944040244674682,0.20793395201044235,14.877097654119284,6.639183681122943
22.087506290084615,6.1291145881451286,12.491809263864733,9.453028504844152,13.274553316454448,17.56002223229379,32.554283121819026,0.663299762503717,0.21028019330246195,11.747435841587238,6.8368417052892525
20.781485199167026,5.187273929278423,17.13462653592372,16.11227539794779,23.98213388336495,23.558877496689938,43.01606308488599,0.6504317775421742,0.1984134823010504,11.466768282213598,6.771680438135537
23.26071323800689,3.344220834653622,12.471477513852241,10.919888978598078,16.67794236921421,16.3752395322908,34.76881878877173,0.649158432051633,0.20714139957093053,16.238218256411848,6.702344241075332
22.341362104286766,5.695813928799064,12.183999284612614,10.318383640808857,16.8964316223985,20.258700070140844,30.369049723664023,0.6633248055677434,0.21792108794876983,15.61134406982795,6.7845344023614285
21.70932279819176,4.14780851998692,15.269967056535354,8.093722068391541,18.8410442233666,24.208413479275745,38.627728069560035,0.6367641925550653,0.20263205454786756,13.229130529130368,6.79756894672735
22.397370435823944,3.5623774707595954,11.540189089870667,9.835807332653348,19.86455144514579,16.570867971167335,37.07813433074909,0.6615525900808856,0.20588870089991218,15.027493116210167,6.807765666946285
21.06362266192942,5.294420286074681,13.781708679536953,10.294388711904507,15.45282874875883,22.460605059295787,32.47592695016404,0.6511510937173907,0.21781466065924257,12.302916844252131,6.587131128196089
