TR_10,TR_60,TR_90,BL_30,BL_60,BL_90
2.109620103073845,20.56599877271532,20.837344993464427,13.254258832154878,20.638591319519968,20.899489051244373
2.1067963904149267,20.646982658040766,20.925473558347278,13.19849663814544,20.707641029249377,20.968098623733685
2.22992939543016,20.648596079941864,20.930908989142658,12.993798605085285,20.69014843027029,20.970586947910014
2.2921357269481977,20.655018408503615,20.931300965826907,13.27481576019758,20.712310637422984,20.972251734183523
2.35280926634645,20.62473898353006,20.9009694606698,13.216121077919572,20.68180747500533,20.948220752882655
2.110227644237953,20.67076969621335,20.9446333400055,13.42258069603044,20.735275288138602,20.983485294063634
2.435302825523968,20.58111567611408,20.88773015133448,11.78292846044939,20.519407175351922,20.925724064196316
2.1865211100361037,20.58496233628056,20.862237595228354,13.073782338592366,20.643646407750566,20.917867328144343
2.3438582699311588,20.639330326249343,20.91283741567692,13.35395884334622,20.70176482504715,20.95806740625933
2.2692657333401387,20.598128504200112,20.86357250851122,13.628665086296833,20.68679359842846,20.921560629072623
2.4430860113083575,20.574648529351478,20.84888558828591,13.183383284669645,20.634461035273997,20.907211967120922
2.1886567673316155,20.591683436654975,20.861939060763596,13.46076743545056,20.675425820247753,20.9199044181144
2.3909380894079906,20.62965354293133,20.930451961447517,12.159863512074317,20.602345213858275,20.963472639997974
2.14380946598619,20.63633136556103,20.928028397006486,12.545077279501808,20.645725047704545,20.965319773929334
2.2830815067955643,20.664758996260822,20.943074155207533,13.245190866922153,20.720575793490134,20.981450687712034
2.1051732744162504,20.569370574298148,20.852517877612485,12.783740359527322,20.605775625266844,20.90801272583692
2.399557816026093,20.607892842387365,20.88628715252416,13.075002473495978,20.656168486508435,20.935752723203166
2.2897377969878074,20.618134802106482,20.89874203022236,13.057419851371414,20.669289490187772,20.945985758842603
2.100401908692851,20.588176120487304,20.886250503534242,12.151033049393888,20.57585131420004,20.930089288582195
2.160284335846967,20.562056708376417,20.842770790028155,12.88460486676754,20.604948306753933,20.90086550586659
2.1343792727785273,20.619798797401053,20.92805249643814,11.83056397426606,20.56421224569312,20.958778902943372
2.1930512204243384,20.658936758224854,20.93329322639201,13.398052208442298,20.727281682471595,20.974866484293933
2.2537894043171276,20.62615710455689,20.919130332167846,12.486566038065945,20.627260301389512,20.95731915056938
2.218767809242989,20.62108093296384,20.92157069212018,12.133560143952291,20.594848606725996,20.956603712965233
2.257014291331721,20.639947304590976,20.939261014509462,12.237022984578786,20.618538823662195,20.971118873712598
2.195772900876972,20.626638053438185,20.895284270194033,13.668675574925533,20.717452552464238,20.94679480383872
2.3411554880359944,20.615581785067484,20.910584879498714,12.360108870091448,20.607726977285697,20.949621251216463
2.3519946309774453,20.62625848543764,20.901965407703663,13.236890115989066,20.684106771084842,20.94907445708815
2.061194416619327,20.602297795019556,20.876021615123555,13.261517887519226,20.673816320796412,20.93001793301282
2.1094418093510465,20.65867528396266,20.947006650203775,12.760202548234503,20.6809561850707,20.98159748397672
2.2648000911914457,20.61468299005786,20.90702716812934,12.475650946373403,20.6208611427544,20.948283127240543
2.2089864161413826,20.566810662998478,20.831433489446383,13.645228444130597,20.664389740860656,20.897048754281943
2.1288702705242883,20.647678233248538,20.91822841812661,13.511824373985279,20.720669163885056,20.96335818930005
2.1246445035902046,20.580857326219853,20.849301182892813,13.494420919341033,20.66944101046851,20.910400531001052
2.403683523231509,20.592875095800764,20.892691522625377,12.101238757532093,20.562504626305163,20.93302374614882
2.0757353069412865,20.65943518707523,20.946407500846163,12.808750301754905,20.686916405633546,20.981642536015585
2.099443397901926,20.582180654347688,20.85019793798306,13.483925628381757,20.663704616315272,20.91042722300824
2.1945403549691047,20.582656131328147,20.866145671860814,12.78768183576003,20.615845008874444,20.918449076269283
2.140757469369582,20.652739041868465,20.92210086220382,13.550913456815346,20.729004617331505,20.966704994401994
2.401831622982623,20.56953529701221,20.872160759061508,11.922955505391965,20.525170934565924,20.915191166011954
2.315033171472359,20.673676672083737,20.94433748908603,13.557561099741143,20.74278843424576,20.983520862225983
2.0604233994109626,20.596123361869477,20.908030845395494,11.568406692947029,20.525701295984717,20.94146977046666
2.4282780377265887,20.564439852485513,20.859738275787485,12.240102969719954,20.552200301850256,20.90868218034769
2.405816715953625,20.61705485256414,20.89983375497139,12.934240981667156,20.65546840255643,20.945571680276974
2.288736066557547,20.63197013708587,20.926805503255434,12.411362317456913,20.625913222485433,20.962703991578483
2.363893264042832,20.597532928286004,20.88137253910066,12.809727792719674,20.629283031825217,20.930318733514746
2.2754887782958613,20.595002921758653,20.86828990687231,13.259607304978006,20.65794836910625,20.92292183173749
2.4713305269993215,20.56914886932794,20.86039143804883,12.42600843458127,20.57080237135238,20.91058081283085
2.4076535129803096,20.616890074622567,20.912881532077776,12.333974607683711,20.606065144009648,20.951122588603333
2.3245217635778825,20.60580101427696,20.889852669288658,12.821171143415107,20.63864131446382,20.937182545891734
2.0911005540184515,20.67879914732015,20.946747086345255,13.705157312804467,20.758266263608654,20.986411351289973
2.2006037489946726,20.657485003975403,20.927118141879248,13.572412962846018,20.7311108759188,20.97037949469987
2.283627014463182,20.67886532470066,20.949147976434187,13.586869410636172,20.749088758003687,20.987423952112216
2.3202985574750246,20.56822430361083,20.865370780660065,12.152663962509243,20.54772538231022,20.91234059458067
2.062611663035791,20.627682240434158,20.89630581161227,13.571063271871694,20.71414433722246,20.947312510216925
2.312533413707963,20.636805413323692,20.930436981628432,12.482356866295799,20.639260969340285,20.966478958257916
2.3065269245754663,20.58881821971425,20.877093236086047,12.610079938138119,20.60944481911613,20.925911827183747
2.279748200476553,20.632120756202873,20.919851018007073,12.717412089489887,20.651226691922012,20.959635605181436
2.241035108437194,20.6345795590747,20.922762523227917,12.694384796782588,20.6544873177887,20.962087930763587
2.0956552834619906,20.631606459283354,20.936103616735707,11.974259958934926,20.596058958854748,20.96742379762974
2.420692821178151,20.607395546373215,20.9149362508547,11.808128795616078,20.5461121591957,20.947527093727434
2.2609524731867463,20.624254566498802,20.913379780452843,12.673022875438484,20.646794500811243,20.954931500925486
2.0346612479041886,20.618192750534696,20.884211448046326,13.617359646525415,20.707763634288,20.938047614771843
2.2244024294941114,20.660032126271766,20.94171862808434,13.053525503552512,20.704421713414256,20.97940387388025
2.4895502715108546,20.611392217735283,20.886514624821906,13.259733446106619,20.670640505941932,20.93690273862151
2.176446715399868,20.59224290899906,20.899234919011164,11.778375491657457,20.537706242286266,20.935939395426306
2.065273271764153,20.57735044422043,20.852785474105584,13.11750642888965,20.638615626148678,20.910650125752063
2.2291691806296345,20.594593642370995,20.867792889460198,13.25041829606352,20.659521880744975,20.922765287421043
2.279161058477487,20.56535695319157,20.831097616681145,13.511448508308508,20.64996536049393,20.8955464006661
2.1968528485103853,20.568316933523462,20.841447022284303,13.196828904969609,20.63330105991571,20.90194118029607
2.0620389570393374,20.565674176146317,20.837892514671623,13.295150711383064,20.637795900262894,20.899860364881448
2.385659482553801,20.59161129541189,20.897192003464852,11.864802403262932,20.541646838244212,20.934642637202295
2.3189705588061056,20.609364419619425,20.89200345269058,12.886046940381972,20.646161857734732,20.93926025003098
2.138772108005919,20.640265574768343,20.93885951172389,12.28990878268478,20.62521767994432,20.971503840713197
2.4914991388168164,20.600147171043037,20.888582490331242,12.643818911071705,20.616127317402388,20.93441723275683
2.374828090902529,20.612802591927014,20.88721597207155,13.253552347233112,20.672274097162877,20.93753085799056
2.1951214010914972,20.60936091892318,20.914533827484263,11.947068354819262,20.563905899849367,20.948966640043906
2.1756144838206817,20.579245167105338,20.847450970839372,13.433279195903026,20.6585209672997,20.908027512100745
2.1321621817634844,20.61464692002774,20.928479189031073,11.540259136255106,20.533832424304002,20.956575824893676
2.153527525774972,20.57873159519542,20.885846600399248,11.737857818098735,20.52499112582177,20.92541760285979
2.0981701950306118,20.637537870256587,20.919039075793787,13.022164695879368,20.681117758746606,20.96140236141594
2.2550708657105996,20.60366480523878,20.90407892573478,12.096995982571762,20.578334901695385,20.94279863201661
2.197284137200659,20.625498190665333,20.903570758148916,13.135655454117192,20.67651977838401,20.949771716861633
2.383685668321753,20.600585764842272,20.89990362465682,12.142380863611637,20.574662114294128,20.939268662023082
2.0298925842977247,20.62016820786825,20.89878901898733,13.059355656904303,20.674219301283507,20.946434475000096
2.1001878522442228,20.644643416804072,20.938585013499893,12.546782531849,20.64953829378126,20.97323623933483
2.1687153267542234,20.652296610820404,20.940153506304775,12.75794537325633,20.6744085031421,20.97610975523483
2.1850371319714816,20.659209085877265,20.938186724043604,13.24809366548044,20.719934466102252,20.978093526412508
2.2819632695480854,20.612662596911306,20.889128548743116,13.155891436988323,20.666895949449923,20.9386095577701
2.0814537386926597,20.584712830027925,20.87004956283414,12.68736298668162,20.615198266581814,20.921411100201077
2.197936731552971,20.610656362127184,20.8774111599442,13.57154353925115,20.692895821748294,20.931925760327246
2.107621903482324,20.623717419364716,20.927405017397916,11.995276047025104,20.58832534251051,20.960442362511564
2.1924580014810853,20.581257509053785,20.86659515088639,12.685855644885985,20.608932895387944,20.918307292867887
2.139730597639101,20.640602694364667,20.912837826858986,13.398518520832425,20.709420713554493,20.95875395315659
2.144337509584892,20.576834731694788,20.85658747973757,12.941443267142674,20.623180571722806,20.912177190185414
2.032194670867745,20.641017279184027,20.91020853532951,13.585952953479186,20.720327521434395,20.957634099971344
2.044707616400364,20.580782063327533,20.861734903944654,12.957154373266214,20.62790180566279,20.91637811224034
2.2292000209021894,20.641219027282126,20.940589111073148,12.229187494480133,20.623118488584876,20.972598937737416
2.1443654855298004,20.625080280782814,20.91564597902901,12.574585063644882,20.64204917297347,20.95628251023995
2.092633268198623,20.566890154351803,20.847747105993577,12.845492978195416,20.61078849008441,20.905004668456833
2.1930211508964854,20.64246535836193,20.929717315437074,12.776020755068188,20.671362182708663,20.96852680486434
2.2318578817794683,20.58017408797997,20.856549406159452,13.113468588094232,20.641345685299235,20.913568770979225
2.214045639979639,20.665266858132533,20.95077191055465,12.902032123638941,20.6940827252849,20.985098504780197
2.068658423964785,20.59744614044304,20.892179083348907,12.318354988982785,20.59554816148658,20.935796022859286
2.3794733202008747,20.622034173152596,20.934092437138723,11.649467795860168,20.543912173877036,20.961098377324127
2.0963202725989722,20.635513977039903,20.92457607915121,12.65012920243142,20.655306077066484,20.963622558563653
2.0983578000025087,20.612437792131203,20.900254584388705,12.69172344154896,20.64318402402269,20.945438856885424
2.0407450761354293,20.665751461904335,20.939218362492127,13.409857460274917,20.732746875674444,20.979479635347907
2.407373417116413,20.61300847618633,20.91106165819307,12.234163669227392,20.593738961244345,20.948822998115276
2.2267731471209715,20.59784890051932,20.884248190510725,12.71718123012044,20.621314808528986,20.93181524644892
2.2132674516690187,20.618293082387474,20.891411494819703,13.328272289645275,20.68296625594187,20.94139245354539
2.3791885874595584,20.648084765759464,20.94147658664548,12.551524038173437,20.653883681534353,20.975528551275573
2.2194733235715836,20.598245033783748,20.903708383131615,11.874235515370765,20.548915089679102,20.939959505254627
2.232999108368908,20.600053404142585,20.883197150913468,12.843277622426093,20.638283158654176,20.932498195027556
2.205888527506009,20.60198271237821,20.906880105856608,11.891917061915297,20.557919653687442,20.94313423549307
2.116282518927699,20.627824186602467,20.898347732897967,13.455262552599867,20.7014105277876,20.947733171112475
2.184194695895053,20.632651225959066,20.92767911513933,12.402001472957563,20.628708184263893,20.96369667420748
2.3905800546519744,20.60150697135844,20.90920850449042,11.786141365449335,20.537935999100455,20.942697657918885
2.2699229037463646,20.576993763615924,20.84977288296323,13.236456277680805,20.641486796161928,20.908429326666003
2.092633268198623,20.566890154351803,20.847747105993577,12.845492978195416,20.61078849008441,20.905004668456833
2.051282493612973,20.585884630930394,20.893537839250506,11.726721934106694,20.534628980110973,20.93194373208823
2.326315477272806,20.622721837650055,20.894199208461735,13.402402364787367,20.68993254665894,20.94376273846607
2.053144724885819,20.561259724816367,20.870078124156286,11.621018765611224,20.49841618134247,20.911898610424075
2.0704893527950183,20.641361578491733,20.934272609979676,12.495963159655526,20.65105443047504,20.970421160969217
2.215467015714671,20.57239129730526,20.83787504863312,13.534900622897478,20.65889715506014,20.901109881040075
2.3281455583067805,20.63463541935871,20.93887234237956,12.015364323189496,20.594888799242682,20.968977216046916
2.317625904169164,20.641989933539037,20.926714272780846,12.892158285788831,20.67566260452633,20.966485892245224
2.1030521203873267,20.608136430128184,20.9004577424294,12.481976850574194,20.622958701048148,20.944080214222218
2.10249296433412,20.616053717635968,20.895996989919716,13.072086945274503,20.664827717097673,20.9436244307194
2.0505870672691837,20.577320674021507,20.861240486913267,12.75072248374433,20.612631766294182,20.914883563621586
2.086656813134036,20.57725401643371,20.85177220584454,13.181583444467487,20.64737862504596,20.910721983834343
2.4045152017616833,20.61538913845252,20.910838950918645,12.352868224711507,20.606460023415885,20.949689317412563
2.0354305782036572,20.628114072102093,20.9346879039762,11.876754363347622,20.583693542277615,20.965414830775156
2.1290932354470726,20.643000427542525,20.940237357655327,12.339650187708084,20.639565810061658,20.97388026022017
2.0506358685673103,20.5978428732571,20.90253462483672,11.887624901388861,20.557373782419994,20.940155026328206
2.283627014463182,20.67886532470066,20.949147976434187,13.586869410636172,20.749088758003687,20.987423952112216
2.163163889743693,20.599716792135183,20.884819154407126,12.763300996340728,20.634836514038973,20.933554820164186
2.1310828383643416,20.615012514914245,20.889411224673037,13.24474855824489,20.680376316193314,20.93998069750357
2.030557105173047,20.635998739172674,20.93195562807009,12.432210665923286,20.63518983081265,20.967485966742373
2.199004336365087,20.5839752936336,20.883311936247324,12.089340394352789,20.55967543586386,20.926357761626143
2.070705674607562,20.675101777889243,20.943481220534167,13.646753976978626,20.754044824955322,20.983818745751655
2.0602037206648127,20.60157792998413,20.866148315566015,13.690259854196496,20.692496326146404,20.92386780069258
2.3917942544388087,20.611758140232094,20.918201680813503,11.881203169790936,20.560791751467974,20.951297516604114
2.2089959592426434,20.596408701557806,20.870867103054714,13.24842100962276,20.66493442097598,20.925580037422105
2.162962626601123,20.64787433415801,20.935667818364543,12.751097070317716,20.670159510428157,20.972571948184594
2.1364584529996957,20.61015251068438,20.90957177591877,12.156892953857309,20.594648445750344,20.94830015131459
2.0515374105081543,20.60461503529639,20.881975556965273,13.079117955201738,20.66150388430605,20.933374449265116
2.1652621148894595,20.634694826323745,20.90452584351808,13.490150448624831,20.709472767378138,20.95269510438346
2.281173357459341,20.572033928668112,20.875032674010715,11.920618132694475,20.528290857430633,20.91759827205312
2.50248127891719,20.563769376121364,20.847252735669738,12.770628109838785,20.594612945728233,20.903076948718656
2.10049236274837,20.581194367057698,20.850937776136483,13.42814937845281,20.65870434080203,20.91064146379778
2.194830895292754,20.644458273251637,20.94043267993697,12.388291331959362,20.63759315298004,20.97354339746812
2.396617653211255,20.57615955135584,20.844654961093013,13.47232377858114,20.65691405205567,20.905857294197304
2.195728297364372,20.601646801781783,20.8834595487199,12.891301606029796,20.641207620313033,20.932810798670804
2.182199132735696,20.647435339889384,20.937167976948437,12.690645515772395,20.670080446006395,20.973867978749034
2.2273850512420257,20.61545801878284,20.8867250984626,13.446760504845567,20.69303055667264,20.938892731544108
2.2876467477699944,20.580583812394217,20.863273533129714,12.836954939143041,20.62053206261698,20.916843158177507
2.4193239053377753,20.661030838289868,20.941576280012512,13.12565182647208,20.705168601629836,20.97912441532634
2.286454371570469,20.66964691132184,20.94087458154108,13.649658756187165,20.75032497712376,20.981817790484236
2.2698185122935346,20.647540966589084,20.939146255855732,12.587182381650493,20.657739317889384,20.974165979005676
2.3588355660979388,20.590495324028907,20.87887639101198,12.590986977833373,20.60600875711699,20.926751469180466
2.256855172222866,20.59089078471967,20.886414015228326,12.280461406864223,20.580121208536802,20.930134267557555
2.1340263906798467,20.62082954350636,20.928090863984366,11.85228292454391,20.56916045122184,20.959255592148786
2.5005769396038335,20.63284762420691,20.923799817023337,12.61139604695914,20.641045413001823,20.96160667275337
2.127290318686521,20.616032675361083,20.89026873675479,13.248570418341686,20.68052185692275,20.940567273279946
2.1332352979672846,20.655987769445975,20.946245772585378,12.648571697755806,20.672799463187694,20.980520644506967
2.117867782354442,20.642394364885234,20.916823288535202,13.302641986263865,20.70636414685968,20.961504405029366
2.0756040699715714,20.59914281808711,20.905476525728727,11.943386515841839,20.555469644989053,20.941992540672715
2.3243952125199403,20.610284648828014,20.911198965695757,12.101696714576832,20.582547321647773,20.948163749388556
2.3802430435247492,20.66329285249944,20.949701659123438,12.860618583862415,20.688806505248486,20.983880299495933
2.2773311075933353,20.580802614439154,20.86419158795548,12.781144668321481,20.615308119805974,20.91703239244562
2.2405237335025374,20.57152755097424,20.86067918829535,12.533405357451645,20.58364831667049,20.91196288778066
2.080841761863035,20.584681429038284,20.86563874165126,12.908957001935967,20.62910353674445,20.919211302666284
2.1999721391486435,20.6315138862456,20.90247506211528,13.459838543040586,20.7022123002438,20.95067431585712
2.295224275882752,20.658429864350147,20.94703367067373,12.739796485939166,20.675719024861493,20.981027065776175
2.2214357007168215,20.595026985209778,20.905727237012655,11.64567124897469,20.522070226380784,20.939060893167323
2.2402904875132683,20.566469273505383,20.851748617091467,12.654982595967521,20.592665302171692,20.906346472320905
2.120628470324686,20.64724956792152,20.92619784054906,13.19431192483169,20.70760612079207,20.968636584731364
2.134200251647566,20.594841150848204,20.87105532098472,13.133470577333277,20.652409974988252,20.9247034063223
2.1383220470654942,20.575421903437043,20.889271282652526,11.471881139376542,20.48809070622974,20.924420815809817
2.4202032827656423,20.562335957937904,20.83793096381026,13.165780135762466,20.626141149779734,20.898962667345472
2.127414053020014,20.671866336002402,20.944314729748363,13.49977691151431,20.74544950641082,20.984039683952748
2.315340247629976,20.60938237837258,20.91032296016847,12.100116820805244,20.5821715350097,20.947533192185517
2.1951214010914972,20.60936091892318,20.914533827484263,11.947068354819262,20.563905899849367,20.948966640043906
2.1186826084383057,20.623779405037112,20.912319954659615,12.643279034477418,20.644908258128062,20.954023815020363
2.1041116170421694,20.608911341258725,20.915354947904405,11.835264708302866,20.561689352685725,20.949666435260397
2.203525084336772,20.64294502808542,20.922530416472714,13.160111487225679,20.699548139562573,20.96534963474578
2.091710641464613,20.59707604584397,20.867978125293778,13.439965130194816,20.681151451212635,20.924761181887625
2.0579250779669462,20.59080209006037,20.89204986479292,12.05544542047052,20.563939986149602,20.93312601076243
2.1795448311982977,20.635426383354194,20.910411047408477,13.282492893058429,20.69950969501548,20.956431311846814
2.275499956575717,20.67646059056021,20.947754882231706,13.587533662809612,20.75124191103947,20.986754629157666
2.2076376536222106,20.60549068378179,20.874225859191057,13.470529208826642,20.68304265969134,20.929002215162996
2.0488068642729846,20.610921557010148,20.913749266394,11.991454094383169,20.58020873464544,20.95012487302002
2.2230038574467157,20.56186574269038,20.82567181749109,13.603026042557683,20.65554625597258,20.892142094718743
2.1354243896791427,20.63590620908249,20.91010850391869,13.299946678194072,20.700901577471917,20.95628743896604
2.224115459993417,20.62594754789793,20.919421529021548,12.461724736757919,20.62605302440181,20.957481728957802
2.1401306163394747,20.59205383880156,20.876264500125423,12.765502477669848,20.628154736113693,20.926873529576604
2.3449598358374866,20.59421346621829,20.87727682923449,12.828118329964951,20.626073102895948,20.927054714398786
2.0792224968476205,20.601269763042172,20.869721974546756,13.503144987763957,20.68167792228799,20.92575541865159
2.0808751627390603,20.56161646857893,20.82529787040867,13.580374711867421,20.656225125918343,20.89200639255584
2.463777815525577,20.579992078624237,20.887334869820606,11.757403255153541,20.516523291990204,20.925231782478008
2.0335832266112375,20.61217171377967,20.925997382260313,11.648536393047824,20.538478960817557,20.9552736276858
2.1957625932145315,20.591889525555693,20.882528943698404,12.490156755841465,20.600999949700018,20.929100685796755
2.476886778222285,20.613293985099418,20.88319922250362,13.518008759163187,20.689476707913492,20.93582529827323
2.0930165599325443,20.591412353843744,20.87286446800769,12.8732734358837,20.634448567005958,20.924834629091826
2.3588664538117863,20.674040302507002,20.951073225300036,13.33957323945225,20.732737285461234,20.987966536461478
2.3632036761129944,20.56705262968677,20.851792751504483,12.704059519944618,20.59583316566237,20.906580486571674
2.2411149953384033,20.595018280370972,20.88184066834829,12.665775637480639,20.61996691326534,20.930137662445233
2.219421880397074,20.566085432108817,20.874807141608763,11.641184161381581,20.500457219664387,20.915242173271604
2.310175387469827,20.586922914075842,20.884713046789862,12.177055921193169,20.5653970002464,20.927623865796136
2.1689583135658617,20.63748750401119,20.917295519282092,13.131534787494559,20.69390617492067,20.961220848908326
2.4792649791177483,20.58464206359768,20.862909951075448,13.077616545253267,20.636701338515394,20.917571469832666
2.324151459710746,20.643732422930626,20.942561403141394,12.292136812330657,20.629794950202573,20.97452400511459
2.3029060943411235,20.621650214912535,20.93403049282411,11.632614680443073,20.54567689426067,20.961385924201657
2.1232306374291663,20.602714600871565,20.883004627726848,12.99018543885351,20.65521976258775,20.93377775757112
2.2751950607424964,20.583092405905575,20.85517183463905,13.275557799402534,20.65078433434451,20.913019378846528
2.2399294977970925,20.621661496953056,20.910987299732383,12.613696960605978,20.637461145621565,20.95235872263632
2.178408806448565,20.609363683911667,20.891538859087206,12.919342433835833,20.654049761009546,20.93976382846996
2.4367078859486044,20.642202923967304,20.935348755897316,12.535568823192381,20.64495426824686,20.97030733734331
2.117718725390572,20.576921118490358,20.8509361591684,13.184618004962985,20.645648901083447,20.909903926406813
2.1165078114285043,20.599151665268003,20.89600025986207,12.255112286865987,20.58809562235691,20.93783605797072
2.0775626856728913,20.580443858126795,20.85106699712656,13.339451662157686,20.655074651441367,20.910514299603253
2.456664410530523,20.6460240832636,20.91417627865799,13.662933728409627,20.72565268144178,20.960571696655553
2.1942557299462275,20.57539017736306,20.87575078955183,12.02516977485212,20.54614766558089,20.91982221433323
2.2598173298309607,20.60942433022771,20.89374460649511,12.806406549306288,20.639562173713976,20.94000939905863
2.04884069932506,20.62701476075268,20.924254784719796,12.270624917498887,20.620420046199637,20.960909674864723
2.1330306472692904,20.643539808866493,20.917035571164753,13.351115545922688,20.709039439631663,20.961782269648346
2.2467921192739446,20.620030882931538,20.890574927629427,13.428910720247238,20.691947756024476,20.941384446728158
2.1198632123954844,20.58181931376924,20.846665032130133,13.619255571537696,20.670981648517646,20.908310766365773
2.072843920349673,20.619196929699847,20.904176586185585,12.820283305778922,20.652107098860768,20.94866137690241
2.1643669481655246,20.59826342029898,20.901690765568397,11.94345995012642,20.56018235729637,20.93963474958244
